3SD0A -1.0 -1.0
6HK4B -1.0 -1.0
6HK4A -1.0 -1.0
6HK3B -1.0 -1.0
6HK3A -1.0 -1.0
5F95B 12.0 -1.0
5F95A 3.0 -1.0
5F94B -1.0 -1.0
5F94A -1.0 -1.0
4B7TA -1.0 -1.0
3F7ZB 6.0 -1.0
3F7ZA 7.0 -1.0
1GNGB -1.0 -1.0
1GNGA -1.0 -1.0
3VUTB 20.0 20.0
3VUTA 32.0 32.0
3ALOA 6.0 -1.0
3ALNC 39.0 39.0
3ALNB 29.0 29.0
3ALNA 30.0 30.0
2OZAA 8.0 -1.0
6YPKA -1.0 -1.0
6YPJA -1.0 -1.0
6YPGA -1.0 -1.0
5OS8A -1.0 -1.0
5MOTA -1.0 -1.0
5MOHA -1.0 -1.0
6GIHA 3.0 -1.0
6FVGA -1.0 -1.0
6FVFA -1.0 -1.0
5CVFA 2.0 -1.0
5CU6A -1.0 -1.0
5CU4A -1.0 -1.0
5CSVA -1.0 -1.0
5CSPA -1.0 -1.0
5MOVA -1.0 -1.0
4TYHA 11.0 -1.0
3F88B 6.0 -1.0
3F88A 6.0 -1.0
2HW7A 23.0 23.0
6CKIA 23.0 23.0
6CK6A 23.0 23.0
6CK3A 23.0 23.0
6CJYA 23.0 23.0
6CJWA 23.0 23.0
6CJHA 23.0 23.0
6CJEA 21.0 21.0
6CJ5A 23.0 23.0
2AC5A 21.0 21.0
6TCAG 10.0 -1.0
6TCAE 17.0 -1.0
6TCAC 21.0 -1.0
6TCAA 4.0 -1.0
1NY3A 9.0 9.0
1NXKD 8.0 8.0
1NXKC 11.0 11.0
1NXKB 11.0 11.0
1NXKA 11.0 11.0
1KWPB 19.0 19.0
1KWPA 19.0 19.0
2ONLD 20.0 -1.0
2ONLC 20.0 -1.0
6U5LA 11.0 11.0
1NA7A -1.0 -1.0
6TSZU 1.0 1.0
3DLSF 4.0 -1.0
3DLSE 4.0 -1.0
3DLSD 1.0 -1.0
3DLSC 5.0 -1.0
3DLSB 6.0 -1.0
3DLSA -1.0 -1.0
3S95B 20.0 20.0
3S95A 20.0 20.0
5NXCL 31.0 31.0
5L6WL 16.0 16.0
6JLRA 20.0 20.0
2AC3A 19.0 19.0
3VQUA 11.0 10.0
4TPTB 26.0 26.0
4TPTA 23.0 23.0
3WZKA 11.0 10.0
3WZJA 12.0 10.0
3WYYA 11.0 11.0
3WYXA 11.0 11.0
3W1FA 11.0 10.0
5NXDB 32.0 32.0
5NXDA 32.0 32.0
2X9EA 15.0 15.0
5HVKC 14.0 14.0
5HVKA 13.0 13.0
5HVJB 24.0 24.0
5HVJA 22.0 22.0
5MRBA 13.0 5.0
5LJJA 12.0 5.0
5N87A 12.0 12.0
3H9FA 10.0 7.0
3GFWA 16.0 16.0
5EI8A 10.0 9.0
5EI6A 10.0 5.0
5EI2A 12.0 12.0
5EHYA 13.0 13.0
5EHOA 12.0 9.0
5EHLA 14.0 14.0
4CVAA 14.0 14.0
4CV9A 14.0 14.0
4CV8A 13.0 13.0
3CEKA 14.0 14.0
4C4JA 9.0 8.0
4C4IA 14.0 14.0
4C4HA 17.0 17.0
4C4GA 15.0 15.0
4C4FA 13.0 12.0
4C4EA 13.0 9.0
4BI2A 13.0 13.0
4BI1A 13.0 13.0
4BI0A 13.0 12.0
4BHZA 13.0 12.0
5AP2A 13.0 10.0
5AP1A 7.0 2.0
5AP0A 13.0 13.0
5WFJA 5.0 2.0
5VO6A 6.0 6.0
4RIOA -1.0 -1.0
6NY4A 4.0 4.0
3HMPA 11.0 10.0
3HMOA 12.0 12.0
3HMNA 12.0 12.0
6YTDA -1.0 -1.0
3DBQA 12.0 12.0
4D2SA 17.0 17.0
5AP5A 16.0 16.0
5AP4A 13.0 8.0
5AP3A 13.0 12.0
5NADA 11.0 11.0
5NA0A 13.0 12.0
5N9SA 12.0 7.0
5N93A 10.0 9.0
5N84A 12.0 12.0
5N7VA 11.0 7.0
6TNDA 12.0 12.0
6TNCA 10.0 10.0
6TNBA 15.0 15.0
6TN9A 14.0 14.0
6ZLNA -1.0 -1.0
6Z50A -1.0 -1.0
1Z57A 4.0 -1.0
6Z4ZC -1.0 -1.0
6Z4ZB -1.0 -1.0
6Z4ZA -1.0 -1.0
6YTIA 3.0 -1.0
6YTGA 7.0 -1.0
6YTEC -1.0 -1.0
6YTAA -1.0 -1.0
2VAGA 3.0 -1.0
6RAAA -1.0 -1.0
6Q8PC 2.0 1.0
6Q8PB 3.0 2.0
6Q8PA 1.0 1.0
6Q8KA -1.0 -1.0
5J1WC 22.0 -1.0
5J1WB -1.0 -1.0
5J1WA -1.0 -1.0
5J1VC 21.0 3.0
5J1VB -1.0 -1.0
5J1VA -1.0 -1.0
6I5LC -1.0 -1.0
6I5LB -1.0 -1.0
6I5LA -1.0 -1.0
6I5KC -1.0 -1.0
6I5KB -1.0 -1.0
6I5KA -1.0 -1.0
6I5IA 3.0 -1.0
6I5HA 11.0 -1.0
6G33C -1.0 -1.0
6G33B -1.0 -1.0
6G33A -1.0 -1.0
6FT9C -1.0 -1.0
6FT9B -1.0 -1.0
6FT9A -1.0 -1.0
6FT8A -1.0 -1.0
2ZMCA 10.0 9.0
4ZEGA 11.0 11.0
4O6LB 12.0 11.0
4O6LA 11.0 8.0
4JT3A 13.0 13.0
4JS8A 10.0 8.0
6HZVD 13.0 5.0
6HZVC 7.0 5.0
6HZVB 6.0 6.0
6HZVA 7.0 5.0
5O91A 11.0 6.0
5AP7A 13.0 10.0
5AP6A 11.0 6.0
6R6XA -1.0 -1.0
6R6EA 2.0 -1.0
6R3DA -1.0 -1.0
6QTYA -1.0 -1.0
3LXLA 4.0 -1.0
3LXKA 5.0 -1.0
3ZEPD 5.0 3.0
3ZEPC 4.0 2.0
3ZEPB 5.0 4.0
3ZEPA 5.0 -1.0
3ZC6D 8.0 5.0
3ZC6C 6.0 4.0
3ZC6B 4.0 4.0
3ZC6A 4.0 4.0
7C3NA -1.0 -1.0
5X8IA -1.0 -1.0
5X8IB -1.0 -1.0
4Z16D 7.0 5.0
4Z16C 7.0 5.0
4Z16B 7.0 -1.0
4Z16A 7.0 5.0
6FYOA 3.0 -1.0
6H3KA 12.0 12.0
5EH0A 11.0 10.0
4QT1A 6.0 -1.0
4I6QA 6.0 -1.0
4HVIA 6.0 -1.0
4HVHA 6.0 -1.0
4HVGA 5.0 -1.0
4HVDA 6.0 -1.0
5TTVA 4.0 -1.0
5TTUA 6.0 -1.0
5TTSA 6.0 -1.0
5TOZA 4.0 -1.0
6DUDA 7.0 -1.0
6DB4A 5.0 -1.0
6DB3A 4.0 -1.0
6DA4A 4.0 -1.0
2A1AB 17.0 -1.0
2A19C 29.0 29.0
2A19B 22.0 -1.0
3PJCA 4.0 -1.0
1YVJA -1.0 -1.0
5W86D 5.0 5.0
5W86C 6.0 6.0
5W86B 6.0 5.0
5W86A 6.0 5.0
6AAKD 7.0 5.0
6AAKC 5.0 -1.0
6AAKB 1.0 -1.0
6AAKA 4.0 -1.0
4V0GA 5.0 4.0
6N6OA 16.0 16.0
4V0GB 5.0 5.0
6B4WA 11.0 9.0
5NTTA 10.0 -1.0
4JNWB -1.0 -1.0
4JNWA -1.0 -1.0
1TKIB -1.0 -1.0
1TKIA -1.0 -1.0
6K0JA -1.0 -1.0
4M7IA 26.0 26.0
4G34A 27.0 27.0
4G31A 26.0 26.0
6D3LA 19.0 17.0
6D3KC 24.0 3.0
6D3KA 21.0 10.0
6D3KB 22.0 11.0
2I6LB 14.0 14.0
2I6LA 8.0 8.0
4IDVD -1.0 -1.0
4IDVC -1.0 -1.0
4IDVB -1.0 -1.0
4IDVA -1.0 -1.0
4IDTB 9.0 9.0
4IDTA 9.0 9.0
4DN5B 13.0 13.0
4DN5A 13.0 13.0
6FYVA 3.0 -1.0
2ZMDA 12.0 9.0
4QPSC 6.0 5.0
4QPSA 6.0 6.0
5LWNA -1.0 -1.0
5LWMA -1.0 -1.0
6GLBB 3.0 3.0
6GLBA 3.0 3.0
6GLAB 3.0 3.0
6GLAA 3.0 3.0
6GL9B -1.0 -1.0
6GL9A -1.0 -1.0
6QHRA 9.0 9.0
6QHOA 15.0 15.0
6QG7A 9.0 9.0
6QG4A 13.0 13.0
6QFTA 12.0 12.0
6QFRA 15.0 15.0
6QFLA 9.0 9.0
6IB0A 10.0 10.0
2WU7A -1.0 -1.0
2WU6A -1.0 -1.0
3RAWB -1.0 -1.0
3RAWA -1.0 -1.0
6C4DD 16.0 16.0
6C4DC 18.0 18.0
6C4DB 16.0 16.0
6C4DA 13.0 13.0
5UIUB 5.0 5.0
5UIUA 5.0 5.0
5UITB 5.0 5.0
5UITA 6.0 5.0
5UISD 14.0 8.0
5UISC 8.0 8.0
5UISB 7.0 7.0
5UISA 11.0 8.0
5UIRB 6.0 5.0
5UIRA 8.0 8.0
5UIQD 9.0 6.0
5UIQC 4.0 4.0
5UIQB 6.0 5.0
5UIQA 9.0 4.0
6RFJB 8.0 8.0
6RFJA 8.0 7.0
6RFIB 8.0 8.0
6RFIA 8.0 5.0
6F3IB 7.0 7.0
6F3IA 10.0 7.0
6O9DD 6.0 3.0
6O9DC 6.0 5.0
6O9DB 5.0 5.0
6O9DA 5.0 4.0
6O95D 6.0 6.0
6O95C 5.0 5.0
6O95B 5.0 5.0
6O95A 5.0 5.0
6O94D 6.0 5.0
6O94C 6.0 4.0
6O94B 4.0 4.0
6O94A 4.0 4.0
6NW2B 18.0 18.0
6NW2A 12.0 12.0
6C3EB 19.0 19.0
6C3EA 17.0 17.0
6YZ4A 10.0 10.0
6YG5A 37.0 37.0
6YG4A 34.0 34.0
6YG3A 33.0 33.0
6YG2A 13.0 13.0
6YFZA 11.0 11.0
6IB2A 19.0 19.0
2DYLA 14.0 14.0
6YG7B 13.0 13.0
6YG7A 15.0 15.0
6YG6B 15.0 15.0
6YG6A 14.0 14.0
6YG0A 14.0 14.0
6NYHB 18.0 18.0
6NYHA 12.0 12.0
3WZUA 14.0 14.0
5B2MA 15.0 15.0
5B2KA 15.0 15.0
6WPPB 5.0 5.0
6WPPA 7.0 7.0
4ITJB 12.0 12.0
4ITJA 18.0 18.0
4ITIB 11.0 11.0
4ITIA 10.0 10.0
4ITHB 12.0 12.0
4ITHA 19.0 19.0
6F3GB 7.0 6.0
6F3GA 6.0 6.0
6F3EB 6.0 5.0
6F3EA 10.0 8.0
6F3DB 7.0 7.0
6F3DA 9.0 7.0
6N8GD 11.0 5.0
6N8GC 4.0 4.0
6N8GB 5.0 5.0
6N8GA 4.0 4.0
2O8YB 11.0 4.0
2O8YA 10.0 5.0
5TX5B 12.0 12.0
5TX5A 18.0 18.0
6RLNB 12.0 12.0
6RLNA 11.0 11.0
6R5FD 17.0 17.0
6R5FC 16.0 16.0
6R5FB 17.0 17.0
6R5FA 16.0 16.0
6OCQB 12.0 12.0
6OCQA 19.0 19.0
5HX6B 12.0 12.0
5HX6A 18.0 18.0
6HHOB 12.0 12.0
6HHOA 11.0 11.0
4ZTND 4.0 4.0
4ZTNC 5.0 5.0
4ZTNB 10.0 4.0
4ZTNA 4.0 4.0
4ZTMD 5.0 5.0
4ZTMC 5.0 4.0
4ZTMB 10.0 6.0
4ZTMA 5.0 3.0
4ZTLD 4.0 4.0
4ZTLC 5.0 4.0
4ZTLB 16.0 6.0
4ZTLA 7.0 7.0
4YP8D 4.0 4.0
4YP8C 4.0 4.0
4YP8B 12.0 6.0
4YP8A 5.0 4.0
4YO6D 4.0 4.0
4YO6C 5.0 5.0
4YO6B 13.0 6.0
4YO6A 5.0 3.0
4XS2D 6.0 5.0
4XS2C 5.0 4.0
4XS2B 9.0 7.0
4XS2A 5.0 4.0
5T1TD 5.0 5.0
5T1TC 4.0 4.0
5T1TB 11.0 5.0
5T1TA 6.0 6.0
5T1SD 7.0 5.0
5T1SC 5.0 5.0
5T1SB 9.0 5.0
5T1SA 6.0 3.0
2OIDD 15.0 3.0
2OIDC 18.0 6.0
2OIDB 11.0 6.0
2OIDA 18.0 4.0
2OICD 10.0 2.0
2OICC 10.0 10.0
2OICB 10.0 6.0
2OICA 11.0 6.0
2OIBD 6.0 -1.0
2OIBC 7.0 4.0
2OIBB 6.0 5.0
2OIBA 7.0 4.0
5KX8D 5.0 5.0
5KX8C 4.0 4.0
5KX8B 12.0 6.0
5KX8A 5.0 4.0
5KX7B 4.0 4.0
5KX7A 19.0 4.0
5K7IB 7.0 7.0
5K7IA 10.0 7.0
5K7GD 7.0 7.0
5K7GC 7.0 7.0
5K7GB 14.0 14.0
5K7GA 9.0 7.0
5K76B 7.0 7.0
5K76A 7.0 6.0
5K75D 6.0 5.0
5K75C 6.0 6.0
5K75B 6.0 6.0
5K75A 9.0 8.0
5K72D 7.0 7.0
5K72C 7.0 7.0
5K72B 14.0 14.0
5K72A 9.0 7.0
4Y73D 5.0 5.0
4Y73C 4.0 4.0
4Y73B 7.0 7.0
4Y73A 5.0 5.0
3UIUB 18.0 11.0
3UIUA 18.0 11.0
6MOMD -1.0 -1.0
6MOMC 3.0 3.0
6MOMB 4.0 4.0
6MOMA 5.0 3.0
5W85B 8.0 4.0
5W85A 8.0 5.0
5W84B 17.0 5.0
5W84A 5.0 5.0
6VQLD 5.0 3.0
6VQLC 5.0 4.0
6VQLB 6.0 6.0
6VQLA 6.0 6.0
6O8UD 6.0 6.0
6O8UC 4.0 4.0
6O8UB 7.0 7.0
6O8UA 6.0 6.0
6OP9A 5.0 5.0
4RMZB 6.0 6.0
4RMZA 4.0 3.0
2NRYD 9.0 5.0
2NRYC 10.0 4.0
2NRYB 5.0 5.0
2NRYA 5.0 5.0
2NRUD -1.0 -1.0
2NRUC -1.0 -1.0
2NRUB -1.0 -1.0
2NRUA -1.0 -1.0
5Y8UA 13.0 13.0
5Z1DA 13.0 13.0
6EGAB 18.0 18.0
6EGAA 18.0 18.0
6EG9B 18.0 18.0
6EG9A 17.0 17.0
5Y90A 11.0 11.0
4RIYC 6.0 -1.0
4RIYA 12.0 12.0
5Z1EA 12.0 12.0
5B2LA 12.0 12.0
3KEXB 7.0 7.0
3KEXA 5.0 5.0
4RIWC 6.0 -1.0
4RIWA 12.0 12.0
4X7OA 217.0 29.0
4X7NA 218.0 26.0
4X7LA 217.0 26.0
4X7KA 217.0 26.0
4X7JA 217.0 28.0
4X7HA 217.0 29.0
3LMGB 9.0 9.0
3LMGA 9.0 9.0
4RIXC 6.0 -1.0
4RIXA 12.0 12.0
6FYRA -1.0 -1.0
6FYPA -1.0 -1.0
2EU9A 1.0 -1.0
6YG1C 5.0 -1.0
6YG1B 5.0 -1.0
6YG1A 5.0 -1.0
5UNPB -1.0 -1.0
5UNPA -1.0 -1.0
4NEUB 29.0 29.0
4NEUA 22.0 22.0
6EGFB 12.0 12.0
6EGEA 11.0 11.0
6EGED 7.0 5.0
6EGDA 16.0 16.0
6EGDD 16.0 16.0
4U9AB 12.0 12.0
4U9AA 8.0 8.0
4U97B 12.0 12.0
4U97A 8.0 8.0
3NR9C -1.0 -1.0
3NR9B -1.0 -1.0
3NR9A 7.0 -1.0
6FYIA -1.0 -1.0
6FYLA -1.0 -1.0
6FYKC -1.0 -1.0
6FYKB -1.0 -1.0
6FYKA -1.0 -1.0
6Z55B -1.0 -1.0
6Z55A -1.0 -1.0
6Z54A -1.0 -1.0
6Z53A -1.0 -1.0
6Z52B -1.0 -1.0
6Z52A -1.0 -1.0
6Z51A -1.0 -1.0
6YU1c 7.0 -1.0
6YU1a 7.0 -1.0
6YTWB 9.0 -1.0
6YTWA 8.0 -1.0
6RCTB -1.0 -1.0
6RCTA -1.0 -1.0
6FT7B -1.0 -1.0
6FT7A -1.0 -1.0
2EXEA 10.0 -1.0
6N3LB 138.0 36.0
6N3LA 137.0 36.0
2WO6B 5.0 -1.0
2WO6A 4.0 -1.0
2VX3D 3.0 -1.0
2VX3C 3.0 -1.0
2VX3B 5.0 -1.0
2VX3A -1.0 -1.0
4AZEC -1.0 -1.0
4AZEB -1.0 -1.0
4AZEA -1.0 -1.0
5AIKD 4.0 -1.0
5AIKC 5.0 -1.0
5AIKB 5.0 -1.0
5AIKA 3.0 -1.0
6Z2VA 8.0 -1.0
6YTYA 2.0 -1.0
5VD3A -1.0 -1.0
5VD1A -1.0 -1.0
5VD0A -1.0 -1.0
5VCZA -1.0 -1.0
5VCYA -1.0 -1.0
5VCXA -1.0 -1.0
5VCWB -1.0 -1.0
5VCWA -1.0 -1.0
5VCVA -1.0 -1.0
3P1AA 6.0 6.0
4ALUA -1.0 -1.0
6N3OA 26.0 26.0
6N3NA 27.0 27.0
6P5SA 7.0 6.0
3JUHB -1.0 -1.0
3JUHA -1.0 -1.0
6KHEA -1.0 -1.0
4NCTC 5.0 -1.0
4NCTD 8.0 -1.0
4NCTB 8.0 -1.0
4NCTA 5.0 -1.0
6EJ4D 8.0 -1.0
6EJ4C 5.0 -1.0
6EJ4B 8.0 -1.0
6EJ4A 3.0 -1.0
6EIVD 7.0 -1.0
6EIVC 7.0 -1.0
6EIVB 8.0 -1.0
6EIVA 5.0 -1.0
6EISD 7.0 -1.0
6EISC 4.0 -1.0
6EISB 8.0 -1.0
6EISA 2.0 -1.0
6EIRD 7.0 -1.0
6EIRC 7.0 -1.0
6EIRB 8.0 -1.0
6EIRA 5.0 -1.0
6EIQD 7.0 -1.0
6EIQC 7.0 -1.0
6EIQB 8.0 -1.0
6EIQA 5.0 -1.0
6EIPD 7.0 -1.0
6EIPC 6.0 -1.0
6EIPB 8.0 -1.0
6EIPA 5.0 -1.0
6EILD 7.0 -1.0
6EILC 7.0 -1.0
6EILB 8.0 -1.0
6EILA 5.0 -1.0
6EIJD 7.0 -1.0
6EIJC 5.0 -1.0
6EIJB 8.0 -1.0
6EIJA 5.0 -1.0
6EIFD 8.0 -1.0
6EIFC 12.0 -1.0
6EIFB 8.0 -1.0
6EIFA 3.0 -1.0
3ANRD 5.0 -1.0
3ANRC 6.0 -1.0
3ANRB 6.0 -1.0
3ANRA 5.0 -1.0
3ANQD 6.0 -1.0
3ANQC 7.0 -1.0
3ANQB 5.0 -1.0
3ANQA 5.0 -1.0
5A54D 7.0 -1.0
5A54C 7.0 -1.0
5A54B 8.0 -1.0
5A54A 5.0 -1.0
5A4TD 7.0 -1.0
5A4TC 7.0 -1.0
5A4TB 8.0 -1.0
5A4TA 5.0 -1.0
5A4QD 7.0 -1.0
5A4QC 7.0 -1.0
5A4QB 8.0 -1.0
5A4QA 5.0 -1.0
5A4LD 7.0 -1.0
5A4LC 7.0 -1.0
5A4LB 8.0 -1.0
5A4LA 5.0 -1.0
5A4ED 8.0 -1.0
5A4EC 62.0 -1.0
5A4EB 19.0 -1.0
5A4EA 5.0 -1.0
5A3XD 8.0 -1.0
5A3XC 10.0 -1.0
5A3XB 8.0 -1.0
5A3XA 5.0 -1.0
6L22A -1.0 -1.0
6KHFA 13.0 -1.0
6L24A -1.0 -1.0
3M42A 7.0 -1.0
3M2WA 7.0 -1.0
3KGAA 7.0 -1.0
4YU2D -1.0 -1.0
4YU2C -1.0 -1.0
4YU2B -1.0 -1.0
4YU2A -1.0 -1.0
4YLLA 6.0 -1.0
4YLKA 6.0 -1.0
4YLJD -1.0 -1.0
4YLJC -1.0 -1.0
4YLJB -1.0 -1.0
4YLJA -1.0 -1.0
6UWYD -1.0 -1.0
6UWYC -1.0 -1.0
6UWYB -1.0 -1.0
6UWYA -1.0 -1.0
6UIPC 9.0 9.0
6UIPB 3.0 -1.0
6UIPA 4.0 -1.0
6T6AD -1.0 -1.0
6T6AC -1.0 -1.0
6T6AB -1.0 -1.0
6T6AA -1.0 -1.0
6S1JA 6.0 -1.0
6S1ID 1.0 1.0
6S1IC 1.0 1.0
6S1IB 1.0 -1.0
6S1IA -1.0 -1.0
6S1HA 6.0 -1.0
6S1BA 7.0 -1.0
6S17A 6.0 -1.0
6S14A 7.0 -1.0
6S11B 8.0 3.0
6S11A 3.0 -1.0
6QU2D -1.0 -1.0
6QU2C -1.0 -1.0
6QU2B -1.0 -1.0
6QU2A -1.0 -1.0
4MQ2D 9.0 -1.0
4MQ2C 4.0 -1.0
4MQ2B 5.0 -1.0
4MQ2A 2.0 -1.0
4MQ1D 5.0 -1.0
4MQ1C 13.0 -1.0
4MQ1B 5.0 -1.0
4MQ1A -1.0 -1.0
6A1GB 8.0 -1.0
6A1GA 7.0 -1.0
6A1FA 4.0 -1.0
4G3GA 12.0 12.0
6L21A -1.0 -1.0
4Y85C 5.0 -1.0
4Y85B 3.0 -1.0
4Y85A 3.0 -1.0
4Y83C 3.0 1.0
4Y83B 4.0 -1.0
4Y83A 7.0 -1.0
5IU2B 1.0 -1.0
5IU2A 1.0 -1.0
2ZJWA -1.0 -1.0
3WOWA -1.0 -1.0
3WILA -1.0 -1.0
3WIKA -1.0 -1.0
3WARA -1.0 -1.0
6L1ZA -1.0 -1.0
6JWAA -1.0 -1.0
5B0XA -1.0 -1.0
3AXWA -1.0 -1.0
3AT4A -1.0 -1.0
3AT3A -1.0 -1.0
3AT2A -1.0 -1.0
3AMYA 5.0 -1.0
6A1CA -1.0 -1.0
4G3FA 12.0 12.0
4DGLD -1.0 -1.0
4DGLC -1.0 -1.0
6Q4QB -1.0 -1.0
6Q4QA -1.0 -1.0
6Q38A -1.0 -1.0
4G3EB 3.0 -1.0
4G3EA 13.0 13.0
4G3CB -1.0 -1.0
4G3CA 13.0 13.0
5KU8B -1.0 -1.0
5KU8A 3.0 -1.0
2PVRA -1.0 -1.0
1PJKA -1.0 -1.0
5NQCA -1.0 -1.0
3QA0B -1.0 -1.0
3QA0A -1.0 -1.0
3Q9ZB -1.0 -1.0
3Q9ZA -1.0 -1.0
3Q9YA -1.0 -1.0
3Q9XB -1.0 -1.0
3Q9XA -1.0 -1.0
3Q9WA -1.0 -1.0
4KWPA -1.0 -1.0
6HOUA -1.0 -1.0
6HOTA -1.0 -1.0
6HORA -1.0 -1.0
6HOQA -1.0 -1.0
6HOPA -1.0 -1.0
6HNYA -1.0 -1.0
6HNWA -1.0 -1.0
4UBAB -1.0 -1.0
4UBAA -1.0 -1.0
4UB7A -1.0 -1.0
3U9CB -1.0 -1.0
3U9CA -1.0 -1.0
6SPXA -1.0 -1.0
3RPSB -1.0 -1.0
3RPSA -1.0 -1.0
4RLLA -1.0 -1.0
5OWLB -1.0 -1.0
5OWLA -1.0 -1.0
5OWHA -1.0 -1.0
4NH1B -1.0 -1.0
4NH1A -1.0 -1.0
5N9NA -1.0 -1.0
5N9LA -1.0 -1.0
5N9KA -1.0 -1.0
5M4IA -1.0 -1.0
5M4FA -1.0 -1.0
5M4CA -1.0 -1.0
5M44A -1.0 -1.0
4IB5C -1.0 -1.0
4IB5B -1.0 -1.0
4IB5A -1.0 -1.0
3FWQB -1.0 -1.0
3FWQA -1.0 -1.0
4FBXA -1.0 -1.0
5CQWB -1.0 -1.0
5CQWA -1.0 -1.0
5CQUA -1.0 -1.0
3C13A -1.0 -1.0
3BQCA -1.0 -1.0
3R0TA -1.0 -1.0
3PE2A -1.0 -1.0
3PE1A -1.0 -1.0
1JWHB -1.0 -1.0
1JWHA -1.0 -1.0
6QY7B 3.0 -1.0
6QY7A -1.0 -1.0
5T8QB -1.0 -1.0
5T8QA 5.0 5.0
5T8PB -1.0 -1.0
5T8PA 2.0 2.0
5T8OB -1.0 -1.0
5T8OA 4.0 4.0
6G4ZB 3.0 -1.0
6G4ZA 6.0 6.0
6G4YB -1.0 -1.0
6G4YA 6.0 6.0
3U4UA -1.0 -1.0
5T1HB -1.0 -1.0
5T1HA -1.0 -1.0
3NGAB -1.0 -1.0
3NGAA -1.0 -1.0
5KWHB -1.0 -1.0
5KWHA -1.0 -1.0
5H8GA 2.0 -1.0
5H8EB -1.0 -1.0
5H8EA -1.0 -1.0
5H8BB -1.0 -1.0
5H8BA -1.0 -1.0
4GUBA -1.0 -1.0
4GRBA -1.0 -1.0
5N1VB -1.0 -1.0
5N1VA -1.0 -1.0
2R7ID 4.0 -1.0
2R7IC 6.0 -1.0
2R7IB 4.0 -1.0
2R7IA 5.0 -1.0
3H30B -1.0 -1.0
3H30A -1.0 -1.0
3NSZA -1.0 -1.0
5CVGA -1.0 -1.0
6MYNB -1.0 -1.0
6MYNA 6.0 6.0
3Q04A -1.0 -1.0
5OUUB -1.0 -1.0
5OUUA 3.0 -1.0
5OUMA -1.0 -1.0
5OUMB -1.0 -1.0
5OUEB -1.0 -1.0
5OUEA -1.0 -1.0
5OTPB 8.0 -1.0
5OTPA -1.0 -1.0
5OTOA -1.0 -1.0
5OTOB -1.0 -1.0
5OTLB -1.0 -1.0
5OTLA 4.0 -1.0
5OTHB -1.0 -1.0
5OTHA -1.0 -1.0
5OTDA -1.0 -1.0
5OTDB -1.0 -1.0
5OT6B -1.0 -1.0
5OT6A -1.0 -1.0
5OT5B -1.0 -1.0
5OT5A -1.0 -1.0
5OS7A -1.0 -1.0
5OS7B -1.0 -1.0
5ORKA -1.0 -1.0
5ORKB -1.0 -1.0
5ORJA -1.0 -1.0
5ORJB -1.0 -1.0
5ORHB -1.0 -1.0
5ORHA -1.0 -1.0
5OQUA -1.0 -1.0
5OQUB -1.0 -1.0
5MPJB -1.0 -1.0
5MPJA -1.0 -1.0
5MP8B -1.0 -1.0
5MP8A -1.0 -1.0
5MOWB -1.0 -1.0
5MOWA -1.0 -1.0
5MOEB -1.0 -1.0
5MOEA -1.0 -1.0
5MODA -1.0 -1.0
5MODB -1.0 -1.0
5MO8B -1.0 -1.0
5MO8A -1.0 -1.0
5MO7B -1.0 -1.0
5MO7A -1.0 -1.0
5MO6A -1.0 -1.0
5MO6B -1.0 -1.0
5MO5B -1.0 -1.0
5MO5A -1.0 -1.0
5MMRB -1.0 -1.0
5MMRA -1.0 -1.0
5MMFB -1.0 -1.0
5MMFA -1.0 -1.0
6GMDB -1.0 -1.0
6GMDA -1.0 -1.0
5CX9B -1.0 -1.0
5CX9A -1.0 -1.0
5CVHB -1.0 -1.0
5CVHA -1.0 -1.0
5CU3B -1.0 -1.0
5CU3A -1.0 -1.0
5CU2B -1.0 -1.0
5CU2A -1.0 -1.0
5CU0B -1.0 -1.0
5CU0A -1.0 -1.0
5CTPB -1.0 -1.0
5CTPA -1.0 -1.0
5CT0B -1.0 -1.0
5CT0A -1.0 -1.0
5CSHB 4.0 -1.0
5CSHA -1.0 -1.0
5CS6B 8.0 -1.0
5CS6A -1.0 -1.0
5CLPB -1.0 -1.0
5CLPA 5.0 -1.0
5ZN5A -1.0 -1.0
6YPNB -1.0 -1.0
3OWLA -1.0 -1.0
3OWKA -1.0 -1.0
3OWJA -1.0 -1.0
3MB7A -1.0 -1.0
3MB6A -1.0 -1.0
3W8LB -1.0 -1.0
3W8LA -1.0 -1.0
6TUAA 6.0 3.0
6YPHB -1.0 -1.0
6YPHA -1.0 -1.0
6TEIB -1.0 -1.0
6TEIA -1.0 -1.0
5WNMA 15.0 15.0
5WNLA 14.0 14.0
5WNKA 14.0 14.0
5WNJA 14.0 14.0
5WNIA 13.0 13.0
6SPWA -1.0 -1.0
5ONIB -1.0 -1.0
5ONIA -1.0 -1.0
5OMYA -1.0 -1.0
4O38B 24.0 24.0
4O38A 31.0 31.0
5Y80A 3.0 -1.0
5Y7ZB -1.0 -1.0
5Y7ZA -1.0 -1.0
4MD7H -1.0 -1.0
4MD7G -1.0 -1.0
4MD7F -1.0 -1.0
4MD7E -1.0 -1.0
4MD9P -1.0 -1.0
4MD9M -1.0 -1.0
4MD9L -1.0 -1.0
4MD9K -1.0 -1.0
4MD9H -1.0 -1.0
4MD9G -1.0 -1.0
4MD9F -1.0 -1.0
4MD9E -1.0 -1.0
4Y8DB 32.0 32.0
4Y8DA 32.0 32.0
4C59A 31.0 31.0
4C58A 30.0 30.0
